2075.455,2188.099,2503.023,2562.664,2650.797,2779.798,2910.303,2802.625,2693.423,2883.935,3087.55,3674.412,3724.534,4080.13,4107.924,4491.856,4398.966,4768.57,4683.369,4958.3,4895.354,5489.432,6493.707,6950.795,7838.929,8830.58,0,0,0
2590.127,2526.106,2723.53,2814.508,2808.865,2784.832,2880.293,2897.669,2931.327,2965.656,3242.325,3436.728,3615.035,3720.42,3593.137,4492.359,4186.815,4692.785,4776.243,5111.522,5322.972,5562.093,6342.215,7469.439,8516.558,9127.83,0,0,0
2476.5,2430.211,2494.667,2911.852,2847.012,3004.768,3035.957,3182.571,3366.31,3470.834,3419.427,3730.111,3828.321,4224.152,3910.302,4600.92,4363.421,4859.31,5368.375,5267.009,6036.265,6070.218,6969.414,7877.052,10028.634,10610.767,0,0,0
2321.843,2342.144,2415.848,2457.031,2379.598,2397.146,2417.333,2529.356,2657.965,2877.494,3201.519,3319.342,3217.088,3648.8,3678.493,4164.829,4366.609,4225.754,4168.785,4693.677,5248.233,5889.464,6789.466,7292.466,8178.037,8935.385,9034.922,0,0
2582.006,2543.46,2561.613,3098.032,2791.568,2879.554,3104.586,3196.564,3353.8,3082.022,3109.126,3369.485,3512.023,3874.976,3467.811,4356.761,4123.407,4210.183,4979.663,5036.525,5491.357,6088.144,6559.086,7448.602,9092.682,9594.241,0,0,0
2282.837,2258.705,2273.075,2473.07,2308.893,2538.289,2496.082,2607.633,2639.664,2349.29,2585.158,2780.933,2620.878,2954.991,3116.125,3695.245,3397.387,3875.347,4201.446,4066.081,4412.872,4936.571,5134.976,5820.447,7206.526,7506.931,0,0,0
2367.828,2100.732,2208.629,2553.526,2217.904,2451.661,2607.573,2712.671,2877.223,2700.457,2728.232,3009.274,3072.303,3565.596,3231.412,3794.598,3412.72,3695.134,4342.734,4162.084,4553.103,4784.009,4844.838,6201.02,7140.08,7800.229,0,0,0
1668.15,1564.466,1639.539,1807.892,1693.0,1744.373,1667.201,1834.255,1870.873,1871.083,1900.731,1992.574,1986.17,2361.935,2016.443,2486.184,2382.903,2388.817,2619.196,2562.684,2793.677,2819.413,2868.367,3429.682,3705.906,0,0,0,0
2985.171,2731.362,3119.885,3034.079,3116.385,2964.729,3509.188,3455.342,3215.848,3284.872,3664.848,3934.545,3897.222,4161.489,4237.859,4671.292,4801.313,4876.974,4866.55,4994.531,5313.513,5826.764,6024.197,7075.712,7906.923,8683.419,0,0,0
2250.677,2391.26,2435.224,2405.137,2517.437,2580.577,2426.518,2655.702,2627.838,2754.387,3123.221,3193.017,3221.884,3660.745,3848.514,4150.824,3922.909,4269.907,4611.489,5020.545,5094.437,5523.855,6439.84,7317.526,8361.635,9422.153,0,0,0
2620.348,2609.865,2539.906,2875.913,2764.586,2898.843,3151.277,3111.528,3230.189,3047.083,3221.669,3601.672,3998.8,4426.009,4490.762,5093.238,4775.367,5044.326,5319.57,5632.102,6452.106,6387.815,6882.175,7706.218,9523.589,10130.648,0,0,0
2204.399,2127.247,2357.435,2246.531,2369.348,2439.489,2508.743,2442.144,2541.031,2785.821,2928.434,3372.812,3396.325,3442.991,3934.519,3839.213,4039.229,4225.888,4368.484,4928.731,5437.0,5539.632,6179.318,7297.329,8505.808,10011.333,0,0,0
2544.156,2636.906,2841.032,2955.906,2885.858,2912.395,3048.782,3006.009,3204.574,3251.798,3358.784,3859.99,3803.089,4329.625,4527.043,5133.942,4744.138,5452.153,5864.21,6672.338,7445.767,7732.268,8335.662,9123.448,10877.647,11528.239,0,0,0
2765.233,2638.048,2504.959,2693.476,2722.679,2821.145,2959.848,2893.271,3220.339,2916.885,2797.217,3087.308,3086.297,3529.241,3472.093,4181.462,3797.876,4224.794,4749.454,4893.474,5389.266,5739.462,5506.719,7220.059,8846.061,9339.702,0,0,0
2465.077,2605.518,2828.909,2596.566,2701.348,2721.916,2715.803,2674.306,2598.486,2817.872,3201.254,3638.841,3508.146,3879.228,4403.658,4646.071,4749.231,5356.129,4931.991,5543.837,5795.574,6272.604,7471.604,8245.367,8922.784,10505.012,0,0,0
2623.265,2469.018,2534.994,2795.379,2664.331,2943.651,2915.926,2751.573,2648.152,2772.932,3112.97,3225.911,3321.066,3809.983,3759.351,3968.081,4217.028,4747.235,5216.919,5486.591,6137.544,6660.989,7569.88,8702.361,9828.841,10282.763,0,0,0
3180.795,3105.65,3389.527,3498.545,3195.78,3458.412,3735.283,3809.584,3798.51,3779.082,3918.128,3849.922,4588.854,4735.448,4206.864,5185.886,4718.59,4818.37,5642.256,5589.974,6288.065,6519.169,7006.681,8220.901,10379.118,10833.836,0,0,0
1734.353,1705.178,1670.731,1834.47,1653.506,1681.656,1819.517,1847.276,2011.23,1949.143,1921.376,2006.679,2109.055,2326.992,2031.975,2608.07,2271.478,2555.764,2837.257,2612.51,2806.094,2903.479,2896.489,3425.944,4122.471,0,0,0,0
3151.787,3263.567,3199.968,3254.974,3256.095,3381.389,3595.854,3508.978,3570.03,3699.783,3977.894,4124.397,4171.746,4279.221,4457.491,4991.453,4910.701,5375.44,5439.337,6147.768,6954.068,7248.691,8350.595,9433.078,11302.151,12603.205,0,0,0
2783.514,3037.333,3168.863,3033.546,3270.234,2990.555,3062.576,3097.8,2958.155,3246.927,3625.807,3998.792,4057.794,4399.433,4739.163,5034.101,5014.849,5428.153,5915.111,6247.948,6536.934,7317.167,8158.352,9013.551,9787.597,11233.938,0,0,0
2460.171,2277.199,2225.881,2536.008,2508.674,2577.469,2699.656,2895.975,3022.048,2919.897,2879.491,3171.261,3441.991,3877.117,3657.696,4544.641,4282.158,4539.769,4911.216,4769.386,5385.306,5888.037,6220.212,7033.74,9239.987,9376.634,0,0,0
2096.111,1878.371,2326.603,2336.828,2324.905,2540.578,3091.016,2856.41,3128.476,3151.548,3242.475,3443.633,3747.934,4500.638,4611.561,5307.65,5332.475,5433.695,6456.509,6169.052,6492.441,7479.254,7836.018,9210.017,11786.709,12154.456,0,0,0
2616.291,2578.884,2642.133,2983.009,2799.583,2885.097,3163.069,3035.633,3124.105,3132.38,3324.315,3657.379,3632.414,4016.061,3703.271,4484.494,4447.421,4524.947,5074.635,5178.304,5814.197,5913.692,6591.299,7425.333,8474.825,9282.167,0,0,0
2342.261,2271.856,2279.727,2698.079,2456.452,2582.938,2699.1,2770.445,3144.986,2862.068,2823.046,3049.338,3298.223,3702.724,3368.801,4248.477,3963.855,4205.517,4752.815,4653.632,5004.101,5101.596,5111.432,6172.097,7189.856,7564.01,0,0,0
3249.845,3058.0,3347.319,3078.14,2953.163,3077.59,3177.422,3296.821,3137.017,3349.246,3655.504,4267.522,4187.385,4314.108,4745.098,5068.567,5040.212,5474.022,5598.161,5880.275,6398.415,7112.808,7836.127,8831.361,10251.836,11518.767,0,0,0
1778.845,1618.039,1742.391,1927.103,1791.442,1827.208,1935.658,1945.737,2097.514,1947.811,1900.67,2027.767,2093.798,2533.755,2242.887,2702.889,2523.529,2794.398,3239.21,3200.709,3509.026,3653.974,3757.563,4745.471,5932.433,6091.076,0,0,0
2602.868,2305.494,2424.272,2832.151,2686.926,2669.434,2972.043,3146.676,3139.83,3004.828,2804.321,2920.652,3340.91,3791.336,3713.5,4541.126,4007.459,4716.371,5113.358,4887.19,5518.611,5713.5,5467.333,6665.878,7912.733,8248.175,0,0,0
2376.745,2203.012,2310.594,2518.532,2427.216,2629.86,2708.688,2657.232,2763.56,2818.896,2859.421,3184.861,3016.746,3541.508,3685.882,4254.458,3866.073,4511.841,4780.061,4956.832,5504.415,5607.495,6519.216,7136.663,7983.965,9141.037,0,0,0
3202.008,2920.656,2903.145,3464.842,3052.766,3137.681,3329.396,3493.792,3750.343,3665.214,3625.495,3816.663,3958.505,4544.011,4324.686,5141.862,4597.95,4838.821,5493.595,5481.169,5634.768,6027.0,6247.104,7877.333,9343.034,9551.288,0,0,0
1857.106,1976.333,2234.399,2053.748,2238.754,2095.985,2235.585,2038.669,2114.658,2269.198,2631.459,2881.991,3192.594,2903.897,3294.174,3226.633,3438.952,3609.458,3492.753,4461.351,4361.189,4732.986,5811.315,6117.333,6453.662,7583.766,0,0,0
3172.508,3130.234,3454.68,3643.041,3547.025,3765.923,3886.205,3773.636,3998.518,3752.952,4008.804,4038.242,4361.253,4854.333,4511.022,5644.264,4804.941,5393.366,5739.309,6058.861,7271.16,7417.233,8032.614,8769.882,11763.97,12460.409,0,0,0
2553.623,2752.032,2711.936,2846.597,2703.182,2736.139,2979.89,2850.791,2975.929,2996.952,3397.757,3534.941,3745.861,3970.49,3982.25,4127.172,4304.419,4537.881,4737.977,4970.415,5309.714,5718.053,5659.817,7152.157,8290.667,8714.455,0,0,0
1980.926,1825.389,1965.31,2218.554,2075.007,2216.133,2262.898,2608.762,2661.911,2525.395,2508.322,2596.069,2879.964,3391.491,3061.942,4077.949,3403.062,3852.78,4213.08,4011.363,5034.988,5094.05,5095.962,5983.718,7272.726,7692.583,0,0,0
2328.88,2189.852,2394.363,2512.889,2544.5,2808.806,2741.019,2691.216,2597.295,2757.19,3371.653,3754.326,3693.381,4099.506,4433.75,4362.175,4467.753,5033.5,4475.28,5309.792,6219.843,6136.279,7214.0,7716.312,8379.683,10195.552,0,0,0
1950.466,2043.179,2145.626,2003.691,2030.771,2111.918,2089.101,2016.846,2108.451,2115.316,2569.412,2746.641,2719.124,2802.714,3100.953,3141.183,3390.587,3787.0,3396.653,3646.985,4312.031,4260.877,5385.569,5059.695,5954.444,7157.407,0,0,0
2821.162,2506.746,2674.449,2994.699,2691.025,2812.879,3013.08,2705.082,3064.91,3302.892,3121.679,3208.225,3341.61,3654.796,3791.4,4240.184,4276.57,4681.143,4632.56,4696.605,5493.421,5770.514,6192.028,6855.472,8433.957,8848.076,0,0,0
2813.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2830.734,2896.959,2933.733,3059.522,3115.922,3156.8,3345.155,2929.731,2887.657,3185.918,3686.119,3576.02,3748.106,4207.839,4388.91,4901.919,4856.115,5122.867,5182.628,6114.411,6734.704,7578.554,8687.152,9525.524,11157.672,12235.525,0,0,0
2718.569,2616.357,2583.465,2866.171,2744.415,2700.662,2893.729,2874.0,3028.124,3078.411,3054.345,3434.915,3620.095,4540.149,3907.763,4909.423,4764.694,4724.899,5395.448,5165.448,5874.778,5951.591,6101.581,7180.286,8381.763,8719.862,0,0,0
2281.386,2171.972,2334.648,2363.518,2351.291,2532.443,2469.237,2272.715,2263.273,2459.625,2872.271,3206.708,3112.009,3417.427,3912.657,4174.872,4290.129,4621.33,4449.344,5307.818,5672.819,6046.937,7572.355,7471.64,8604.562,9724.493,0,0,0
2967.192,3014.543,3029.215,3356.809,3314.031,3295.389,3430.579,3536.055,3442.14,3399.954,3705.03,4072.427,4185.887,4520.71,4397.586,5370.09,5600.229,5698.746,7092.156,6758.492,7146.672,7940.411,8507.093,10000.189,11019.154,12305.72,0,0,0
1726.517,1856.754,2083.162,1897.907,1882.408,1918.619,1885.601,1872.458,1802.921,1993.964,2345.77,2754.09,2813.254,2822.646,3093.407,3162.104,3308.375,3589.171,3348.534,4231.121,4381.223,4552.769,5695.708,5633.447,6128.78,7316.65,0,0,0
2121.582,1932.45,2039.076,2271.78,2083.509,2218.815,2185.679,2382.719,2667.268,2317.268,2475.451,2633.912,2572.343,2969.856,2841.398,3567.316,3224.456,3324.292,3878.431,3477.0,3737.248,4085.594,3995.735,4726.073,5628.944,0,0,0,0
2331.978,2399.652,2533.368,2484.04,2492.701,2714.84,2535.607,2542.991,2371.279,2557.271,2946.155,3019.918,3191.351,3460.25,3819.94,3877.08,3994.25,4538.315,4071.239,4968.091,5105.605,5206.952,6637.85,6814.539,7661.895,8869.746,0,0,0
2499.238,2467.399,2638.885,2672.624,2898.859,2863.089,2837.774,2991.92,3029.812,3087.958,3273.884,3480.11,3671.2,3644.915,4081.656,4387.691,4512.888,4688.566,5000.027,5330.275,6076.788,6582.071,7011.99,7970.389,9367.935,10824.553,0,0,0
3424.197,3161.562,3325.221,3533.027,3373.148,3251.178,3506.078,3707.03,3507.337,3497.293,4005.292,4310.416,4288.806,4504.545,4403.517,4760.047,4999.63,5087.684,5400.532,5337.229,5943.556,6299.479,7222.1,8726.418,10154.544,10885.75,0,0,0
3034.073,2965.403,3320.065,3491.608,3165.828,3329.395,3518.458,3361.837,3111.019,3034.51,3076.067,3540.97,3593.0,3815.032,3904.779,4068.022,4217.17,4661.115,4762.452,5005.16,5970.987,6184.586,6819.554,7734.294,9266.136,9931.652,0,0,0
2911.066,2685.602,3002.254,2927.79,2908.321,2983.555,3323.139,3256.717,3383.304,3395.554,3597.314,3692.95,4130.947,4279.167,4476.824,4795.978,5068.23,5478.95,5843.402,6198.025,6581.173,7306.608,7805.466,8913.58,10572.391,11070.0,0,0,0
1552.903,1452.626,1541.91,1741.271,1671.389,1797.806,1934.182,2001.922,2174.789,1911.337,2034.59,2234.371,2282.656,2736.856,2488.495,3191.824,2847.104,2866.946,3382.484,3445.989,3836.161,3906.611,4143.216,5081.097,6394.479,6257.223,0,0,0
2276.643,2239.984,2575.611,2663.92,2584.411,2953.118,2786.992,2657.705,2443.821,2626.291,3037.147,3274.76,3313.642,3645.041,4207.737,4301.888,4345.605,4929.536,4816.821,5499.338,6044.595,6508.076,8060.408,8705.583,9428.418,10739.97,0,0,0
2571.034,2384.055,2508.545,2854.316,2600.887,2876.114,2789.692,3137.748,3369.75,3262.158,3206.807,3281.513,3114.459,3650.604,3206.218,3897.0,3701.939,3924.756,4405.0,4219.341,4864.988,4911.024,5039.704,5726.692,6921.107,7387.958,0,0,0
2522.302,2327.562,2183.756,2656.951,2594.051,2654.84,2746.061,2852.162,3221.185,3119.298,3087.107,3492.8,3804.23,3861.149,3611.761,4604.932,4295.17,4549.976,5432.247,5250.203,5761.615,6133.431,5740.375,7216.609,8434.138,8137.403,0,0,0
2997.314,2868.792,3211.333,3315.814,3195.567,3549.156,3427.011,3467.852,3355.345,3734.659,4055.782,4230.69,4577.805,4794.925,5488.859,5776.472,5522.214,5787.278,6011.642,6120.618,6667.769,7231.127,7700.194,8120.233,9297.533,10065.298,0,0,0
2783.322,2771.78,2889.835,2982.788,3025.434,2967.074,3293.012,3563.177,3674.164,3515.8,4275.236,4780.657,4986.386,5499.045,5446.109,6025.828,5548.937,6111.705,6371.797,6725.161,7223.909,7497.717,7908.926,9213.4,10313.08,0,0,0,0
2745.208,2797.333,2905.827,2968.85,3048.558,3147.0,3215.193,3161.862,3145.849,3112.733,3648.362,3722.664,4060.504,4241.289,4235.415,4372.239,4569.602,4922.642,5301.065,5605.337,6276.942,6335.616,7242.74,8060.609,9725.882,10119.349,0,0,0
2597.686,2676.509,2764.661,2961.57,2919.944,3085.748,3172.888,3035.629,2817.038,2992.286,3404.835,3486.681,3789.371,4044.391,4064.774,4386.346,4573.026,5066.77,5086.458,5557.6,5534.515,6008.032,6877.708,7018.111,8311.475,9571.69,0,0,0
2768.014,3025.636,3024.34,2908.19,2914.015,3020.119,2821.646,2766.624,2711.36,2943.878,3372.358,3829.319,3784.535,4019.912,4389.75,4944.416,4901.3,5669.823,5404.302,6767.945,6945.303,7624.588,9005.952,9645.392,11192.519,12952.948,0,0,0
2639.386,2439.591,2480.488,2733.442,2685.409,2734.805,2761.019,2811.204,2955.061,2833.759,3045.219,3243.511,3286.639,3588.588,3426.8,4054.748,3693.198,3932.898,4394.046,4415.777,4657.41,4671.414,4704.99,5705.474,7397.565,7295.878,0,0,0
2445.447,2417.295,2528.084,2731.993,2625.689,2666.669,2718.396,2841.348,2810.38,3027.492,3280.789,3381.702,3355.484,3873.353,3748.145,4169.56,3983.591,4344.736,4474.01,4760.313,5156.051,5875.634,6039.783,7322.083,8266.965,8795.061,0,0,0
2291.143,2034.496,2246.189,2422.943,2397.73,2475.63,2770.094,2854.398,2776.78,2686.952,2832.891,2990.343,3368.979,3454.916,3439.667,3852.648,3910.402,4364.786,4799.101,4678.861,5365.095,5642.071,5740.111,7190.38,9107.119,9043.292,0,0,0
1970.304,2101.513,2291.31,2211.607,2403.918,2193.177,2192.972,2180.225,2156.964,2348.489,2664.567,2762.397,2913.619,2995.617,3271.386,3620.389,3791.713,4126.695,4057.981,4660.302,4948.779,5361.516,6522.371,6779.105,7661.624,9107.451,0,0,0
