ImageId,Label,Area,Mean,StdDev,Mode,Min,Max,XM,YM,Circ.,IntDen,Median,RawIntDen,AR,Round,Solidity
slide6-C5-1__phase_analysis,signal:0148-0552,151.0,717.531045455,290.381,4113.0,3313.0,4707.0,745.25,553.45,0.401,108347.145864,703.789045455,108347.145864,3.33,0.3,0.637
slide6-C5-1__phase_analysis,signal:0149-0560,115.0,747.919045455,367.488,3344.0,3209.0,4824.0,810.225,559.682,0.534,86010.7402273,735.789045455,86010.7402273,3.348,0.299,0.801
slide6-C5-1__phase_analysis,signal:0150-0558,73.0,769.282045455,281.345,3524.0,3178.0,4475.0,616.059,558.789,0.754,56157.6003182,803.789045455,56157.6003182,2.142,0.467,0.844
slide6-C5-1__phase_analysis,signal:0151-0571,142.0,620.127045455,270.669,3435.0,3111.0,4409.0,845.175,573.379,0.506,88058.0444545,609.789045455,88058.0444545,3.062,0.327,0.745
slide6-C5-1__phase_analysis,signal:0152-0575,133.0,384.586045455,251.918,3683.0,2871.0,4267.0,387.6,574.905,0.592,51149.9430455,386.789045455,51149.9430455,2.422,0.413,0.787
slide6-C5-1__phase_analysis,signal:0153-0570,117.0,637.439045455,250.797,3442.0,2976.0,4699.0,700.589,569.736,0.543,74580.3183182,640.789045455,74580.3183182,3.066,0.326,0.812
slide6-C5-1__phase_analysis,signal:0154-0576,143.0,688.320045455,293.524,3548.0,3047.0,4705.0,927.955,577.417,0.512,98429.8335,693.789045455,98429.8335,3.245,0.308,0.788
slide6-C5-1__phase_analysis,signal:0155-0576,139.0,403.336045455,257.703,3588.0,2820.0,4230.0,300.936,576.258,0.7,56063.6773182,375.789045455,56063.6773182,2.303,0.434,0.842
slide6-C5-1__phase_analysis,signal:0156-0580,165.0,666.947045455,261.355,3781.0,3253.0,4489.0,466.248,581.13,0.557,110046.1925,642.789045455,110046.1925,1.711,0.585,0.819
slide6-C5-1__phase_analysis,signal:0157-0585,177.0,511.439045455,224.555,3431.0,3141.0,4347.0,411.364,586.338,0.396,90524.6610455,505.789045455,90524.6610455,4.116,0.243,0.701
slide6-C5-1__phase_analysis,signal:0158-0593,114.0,516.543045455,270.643,3738.0,3107.0,4433.0,443.706,594.144,0.662,58885.9511818,498.789045455,58885.9511818,2.676,0.374,0.841
slide6-C5-1__phase_analysis,signal:0159-0597,146.0,653.255045455,288.051,3571.0,3006.0,4636.0,730.81,596.964,0.469,95375.2006364,642.789045455,95375.2006364,3.292,0.304,0.723
slide6-C5-1__phase_analysis,signal:0160-0602,137.0,236.519045455,206.61,3429.0,2977.0,3897.0,153.099,601.688,0.581,32403.0992273,220.789045455,32403.0992273,1.77,0.565,0.843
slide6-C5-1__phase_analysis,signal:0161-0602,156.0,348.693045455,223.0,3369.0,2911.0,4136.0,309.768,602.278,0.591,54396.0910909,370.789045455,54396.0910909,2.668,0.375,0.848
slide6-C5-1__phase_analysis,signal:0162-0607,77.0,628.750045455,285.473,3937.0,3092.0,4584.0,767.572,607.475,0.699,48413.7565,637.789045455,48413.7565,2.362,0.423,0.875
slide6-C5-1__phase_analysis,signal:0163-0606,106.0,405.968045455,252.471,3190.0,2987.0,4174.0,395.546,606.095,0.594,43032.6388182,403.789045455,43032.6388182,2.397,0.417,0.815
slide6-C5-1__phase_analysis,signal:0164-0609,191.0,697.595045455,288.103,3508.0,3046.0,4761.0,935.375,609.469,0.359,133240.707682,683.789045455,133240.707682,1.826,0.548,0.596
slide6-C5-1__phase_analysis,signal:0165-0616,174.0,515.668045455,257.28,3867.0,3085.0,4615.0,441.665,614.645,0.421,89726.2939091,516.789045455,89726.2939091,2.661,0.376,0.68
slide6-C5-1__phase_analysis,signal:0166-0616,99.0,684.173045455,297.912,3681.0,3184.0,4637.0,916.847,616.557,0.674,67733.1155,657.789045455,67733.1155,2.685,0.372,0.904
slide6-C5-1__phase_analysis,signal:0167-0618,64.0,470.867045455,248.979,3550.0,3185.0,4231.0,506.625,618.119,0.825,30135.4989091,471.789045455,30135.4989091,1.936,0.516,0.883
slide6-C5-1__phase_analysis,signal:0168-0623,90.0,696.422045455,276.303,3434.0,3191.0,4674.0,870.59,622.597,0.718,62678.0140909,658.789045455,62678.0140909,2.48,0.403,0.845
slide6-C5-1__phase_analysis,signal:0169-0625,118.0,766.026045455,312.783,3937.0,3265.0,4592.0,756.165,624.092,0.46,90391.1073636,770.789045455,90391.1073636,3.277,0.305,0.728
slide6-C5-1__phase_analysis,signal:0170-0627,103.0,599.265045455,266.69,3384.0,2988.0,4571.0,514.393,627.356,0.696,61724.2716818,578.789045455,61724.2716818,2.366,0.423,0.866
slide6-C5-1__phase_analysis,signal:0171-0632,116.0,631.272045455,318.427,3600.0,3036.0,4501.0,952.699,633.117,0.545,73227.5292727,644.789045455,73227.5292727,2.966,0.337,0.835
slide6-C5-1__phase_analysis,signal:0172-0628,67.0,663.923045455,269.651,3399.0,3078.0,4418.0,553.772,628.566,0.702,44482.8660455,683.789045455,44482.8660455,2.269,0.441,0.838
slide6-C5-1__phase_analysis,signal:0173-0636,230.0,420.776045455,246.812,3955.0,2887.0,4257.0,297.921,636.569,0.501,96778.4804545,403.789045455,96778.4804545,2.686,0.372,0.794
slide6-C5-1__phase_analysis,signal:0174-0640,152.0,31.8940454545,197.101,2958.0,2738.0,3946.0,66.567,638.588,0.169,4847.93490909,20.7890454545,4847.93490909,1.413,0.708,0.554
slide6-C5-1__phase_analysis,signal:0175-0637,115.0,909.606045455,346.52,3711.0,3263.0,5276.0,667.374,636.651,0.587,104604.740227,867.789045455,104604.740227,2.863,0.349,0.836
slide6-C5-1__phase_analysis,signal:0176-0636,94.0,507.480045455,226.881,3530.0,3162.0,4315.0,490.516,636.679,0.768,47703.1702727,499.789045455,47703.1702727,2.094,0.478,0.874
slide6-C5-1__phase_analysis,signal:0177-0643,127.0,617.159045455,284.232,3541.0,3107.0,4416.0,541.451,643.999,0.619,78379.2087727,625.789045455,78379.2087727,2.776,0.36,0.822
slide6-C5-1__phase_analysis,signal:0178-0647,103.0,764.478045455,308.541,3584.0,3243.0,4798.0,738.812,647.013,0.542,78741.2716818,783.789045455,78741.2716818,2.688,0.372,0.752
slide6-C5-1__phase_analysis,signal:0179-0652,85.0,674.801045455,282.772,3652.0,3185.0,4601.0,795.732,652.519,0.678,57358.0688636,660.789045455,57358.0688636,2.851,0.351,0.846
slide6-C5-1__phase_analysis,signal:0180-0656,142.0,346.993045455,221.722,3365.0,3029.0,4209.0,340.054,657.01,0.587,49273.0444545,325.789045455,49273.0444545,2.31,0.433,0.833
slide6-C5-1__phase_analysis,signal:0181-0656,111.0,609.420045455,270.63,3739.0,3148.0,4463.0,662.083,656.673,0.644,67645.5840455,619.789045455,67645.5840455,2.711,0.369,0.851
slide6-C5-1__phase_analysis,signal:0182-0662,172.0,189.149045455,240.678,3016.0,2648.0,4056.0,86.303,661.351,0.693,32533.7158182,184.789045455,32533.7158182,1.523,0.657,0.869
slide6-C5-1__phase_analysis,signal:0183-0667,225.0,470.456045455,263.009,3896.0,2949.0,4332.0,398.432,667.236,0.438,105852.535227,476.789045455,105852.535227,2.737,0.365,0.688
slide6-C5-1__phase_analysis,signal:0184-0666,199.0,267.126045455,238.753,3362.0,2866.0,4256.0,166.192,667.562,0.516,53158.0200455,237.789045455,53158.0200455,2.35,0.425,0.741
slide6-C5-1__phase_analysis,signal:0185-0672,97.0,213.335045455,223.068,3062.0,2917.0,3997.0,266.591,672.273,0.682,20693.5374091,205.789045455,20693.5374091,1.899,0.527,0.866
slide6-C5-1__phase_analysis,signal:0186-0677,104.0,502.741045455,265.341,3424.0,3073.0,4259.0,547.871,677.164,0.649,52285.0607273,522.789045455,52285.0607273,2.333,0.429,0.86
slide6-C5-1__phase_analysis,signal:0187-0681,169.0,575.227045455,264.467,3577.0,2879.0,4566.0,973.255,682.254,0.438,97213.3486818,552.789045455,97213.3486818,3.117,0.321,0.697
slide6-C5-1__phase_analysis,signal:0188-0676,150.0,337.669045455,235.502,3241.0,2868.0,4234.0,289.391,676.515,0.531,50650.3568182,337.789045455,50650.3568182,2.256,0.443,0.806
slide6-C5-1__phase_analysis,signal:0189-0688,197.0,314.017045455,238.902,3485.0,2826.0,4073.0,192.652,689.183,0.509,61861.4419545,311.789045455,61861.4419545,2.455,0.407,0.756
slide6-C5-1__phase_analysis,signal:0190-0692,119.0,743.159045455,292.283,3337.0,3144.0,4598.0,719.493,691.284,0.614,88435.8964091,711.789045455,88435.8964091,2.915,0.343,0.838
slide6-C5-1__phase_analysis,signal:0191-0696,94.0,569.225045455,265.968,3792.0,3179.0,4343.0,928.615,697.331,0.679,53507.1702727,635.789045455,53507.1702727,2.5,0.4,0.828
slide6-C5-1__phase_analysis,signal:0192-0694,108.0,628.715045455,296.586,3455.0,3085.0,4457.0,764.067,694.332,0.603,67901.2169091,634.789045455,67901.2169091,2.854,0.35,0.857
slide6-C5-1__phase_analysis,signal:0193-0701,96.0,499.643045455,261.769,3368.0,2957.0,4296.0,567.3,700.983,0.599,47965.7483636,457.789045455,47965.7483636,2.187,0.457,0.828
slide6-C5-1__phase_analysis,signal:0194-0698,90.0,663.889045455,277.591,3433.0,3261.0,4624.0,664.449,698.092,0.749,59750.0140909,653.789045455,59750.0140909,2.225,0.449,0.861
slide6-C5-1__phase_analysis,signal:0195-0705,180.0,234.372045455,230.999,3442.0,2693.0,3912.0,229.54,703.009,0.392,42187.0281818,253.789045455,42187.0281818,2.136,0.468,0.716
slide6-C5-1__phase_analysis,signal:0196-0701,86.0,560.882045455,304.293,3308.0,3016.0,4415.0,789.639,702.067,0.629,48235.8579091,555.789045455,48235.8579091,2.378,0.421,0.782
slide6-C5-1__phase_analysis,signal:0197-0723,177.0,612.184045455,271.056,3848.0,3056.0,4546.0,929.215,721.126,0.379,108356.661045,628.789045455,108356.661045,3.593,0.278,0.645
slide6-C5-1__phase_analysis,signal:0198-0722,155.0,168.795045455,219.047,3078.0,2574.0,3886.0,138.317,722.607,0.571,26163.3020455,193.789045455,26163.3020455,1.964,0.509,0.856
slide6-C5-1__phase_analysis,signal:0199-0731,116.0,124.168045455,211.092,3468.0,2704.0,3971.0,123.331,730.962,0.683,14403.5292727,137.789045455,14403.5292727,1.667,0.6,0.838
slide6-C5-1__phase_analysis,signal:0200-0734,113.0,605.798045455,356.428,3539.0,2971.0,4656.0,908.768,734.538,0.609,68455.1621364,609.789045455,68455.1621364,2.597,0.385,0.822
slide6-C5-1__phase_analysis,signal:0201-0731,131.0,361.041045455,273.423,3104.0,2842.0,4239.0,309.499,731.635,0.699,47296.3649545,350.789045455,47296.3649545,1.96,0.51,0.9
slide6-C5-1__phase_analysis,signal:0202-0736,106.0,545.440045455,305.212,3484.0,3008.0,4618.0,707.04,735.435,0.655,57816.6388182,524.789045455,57816.6388182,2.439,0.41,0.815
slide6-C5-1__phase_analysis,signal:0203-0738,186.0,424.724045455,260.427,3563.0,2764.0,4354.0,428.437,738.295,0.534,78998.7624545,398.789045455,78998.7624545,2.745,0.364,0.785
slide6-C5-1__phase_analysis,signal:0204-0738,171.0,319.608045455,238.335,3850.0,2638.0,4331.0,332.228,739.099,0.56,54652.9267727,300.789045455,54652.9267727,2.646,0.378,0.855
slide6-C5-1__phase_analysis,signal:0205-0743,236.0,112.331045455,220.808,3284.0,2733.0,3985.0,88.581,742.728,0.43,26510.2147273,115.789045455,26510.2147273,1.706,0.586,0.773
slide6-C5-1__phase_analysis,signal:0206-0747,147.0,483.701045455,247.384,3233.0,2967.0,4262.0,616.765,747.01,0.562,71103.9896818,489.789045455,71103.9896818,2.678,0.373,0.774
slide6-C5-1__phase_analysis,signal:0207-0748,127.0,422.033045455,247.554,3357.0,2747.0,4278.0,517.251,747.738,0.685,53598.2087727,422.789045455,53598.2087727,2.396,0.417,0.882
slide6-C5-1__phase_analysis,signal:0208-0751,225.0,162.869045455,242.504,3067.0,2736.0,3991.0,156.389,749.897,0.471,36645.5352273,161.789045455,36645.5352273,2.24,0.446,0.732
slide6-C5-1__phase_analysis,signal:0209-0747,168.0,571.033045455,312.449,3578.0,3047.0,4549.0,690.702,747.536,0.474,95933.5596364,559.789045455,95933.5596364,2.783,0.359,0.735
slide6-C5-1__phase_analysis,signal:0210-0751,109.0,283.596045455,246.277,3242.0,2769.0,4028.0,285.87,751.683,0.617,30912.0059545,278.789045455,30912.0059545,1.871,0.534,0.848
slide6-C5-1__phase_analysis,signal:0211-0767,65.0,47.2040454545,188.264,3034.0,2697.0,3628.0,96.345,767.021,0.206,3068.28795455,19.7890454545,3068.28795455,2.197,0.455,0.631
slide6-C5-1__phase_analysis,signal:0212-0773,135.0,513.967045455,260.626,3667.0,2911.0,4284.0,512.649,772.395,0.583,69385.5211364,527.789045455,69385.5211364,2.665,0.375,0.818
slide6-C5-1__phase_analysis,signal:0213-0774,92.0,481.387045455,259.72,3813.0,2981.0,4406.0,696.418,774.032,0.704,44287.5921818,474.789045455,44287.5921818,2.527,0.396,0.833
slide6-C5-1__phase_analysis,signal:0214-0783,121.0,623.632045455,346.191,3357.0,3080.0,5561.0,800.437,784.084,0.273,75459.4745,558.789045455,75459.4745,2.061,0.485,0.611
slide6-C5-1__phase_analysis,signal:0215-0782,102.0,494.122045455,262.682,3450.0,2985.0,4329.0,523.076,782.34,0.686,50400.4826364,475.789045455,50400.4826364,2.3,0.435,0.85
slide6-C5-1__phase_analysis,signal:0216-0820,122.0,551.953045455,241.349,3396.0,3263.0,4559.0,895.569,819.3,0.609,67338.2635455,540.789045455,67338.2635455,2.44,0.41,0.792
slide6-C5-1__phase_analysis,signal:0217-0827,233.0,665.077045455,306.03,3840.0,2974.0,4516.0,716.417,828.044,0.351,154962.847591,673.789045455,154962.847591,1.853,0.54,0.647
slide6-C5-1__phase_analysis,signal:0218-0827,134.0,408.707045455,271.874,3401.0,2823.0,4374.0,976.687,826.897,0.63,54766.7320909,422.789045455,54766.7320909,2.424,0.412,0.859
slide6-C5-1__phase_analysis,signal:0219-0835,151.0,537.378045455,282.362,3638.0,2857.0,4312.0,799.973,837.106,0.545,81144.1458636,586.789045455,81144.1458636,3.091,0.323,0.793
slide6-C5-1__phase_analysis,signal:0220-0840,155.0,376.970045455,225.936,3115.0,3006.0,4034.0,521.418,839.236,0.519,58430.3020455,365.789045455,58430.3020455,2.858,0.35,0.762
slide6-C5-1__phase_analysis,signal:0221-0839,196.0,208.391045455,245.383,3434.0,2410.0,4152.0,217.595,839.306,0.51,40844.6529091,200.789045455,40844.6529091,1.857,0.538,0.808
slide6-C5-1__phase_analysis,signal:0222-0839,132.0,458.600045455,278.166,3700.0,2726.0,4390.0,577.89,840.317,0.674,60535.154,473.789045455,60535.154,2.563,0.39,0.849
slide6-C5-1__phase_analysis,signal:0223-0843,93.0,548.499045455,310.657,3276.0,3223.0,4689.0,862.552,842.956,0.508,51010.3812273,538.789045455,51010.3812273,2.368,0.422,0.802
slide6-C5-1__phase_analysis,signal:0225-0853,163.0,510.182045455,318.118,3630.0,2952.0,4484.0,687.155,851.736,0.424,83159.6144091,480.789045455,83159.6144091,3.737,0.268,0.674
slide6-C5-1__phase_analysis,signal:0226-0850,53.0,309.015045455,256.825,3442.0,2951.0,4279.0,993.803,851.413,0.121,16377.8194091,291.789045455,16377.8194091,2.351,0.425,0.475
slide6-C5-1__phase_analysis,signal:0227-0855,193.0,275.457045455,260.873,3373.0,2711.0,4191.0,359.798,855.597,0.532,53163.2857727,252.789045455,53163.2857727,2.755,0.363,0.785
slide6-C5-1__phase_analysis,signal:0228-0857,140.0,542.103045455,309.679,3483.0,2915.0,4428.0,722.722,856.02,0.476,75894.4663636,517.789045455,75894.4663636,3.211,0.311,0.78
slide6-C5-1__phase_analysis,signal:0229-0860,156.0,584.302045455,314.932,3306.0,3131.0,4575.0,556.779,859.252,0.547,91151.0910909,565.789045455,91151.0910909,3.012,0.332,0.772
slide6-C5-1__phase_analysis,signal:0230-0866,131.0,397.514045455,276.448,3164.0,2920.0,4344.0,502.118,867.07,0.602,52074.3649545,370.789045455,52074.3649545,2.765,0.362,0.837
slide6-C5-1__phase_analysis,signal:0231-0865,174.0,540.013045455,292.525,3401.0,3042.0,4413.0,886.652,863.339,0.467,93962.2939091,544.789045455,93962.2939091,2.958,0.338,0.733
slide6-C5-1__phase_analysis,signal:0232-0874,95.0,47.1050454545,226.01,3243.0,2668.0,3806.0,209.857,873.96,0.092,4474.95931818,26.7890454545,4474.95931818,2.014,0.497,0.403
slide6-C5-1__phase_analysis,signal:0233-0873,157.0,534.235045455,316.861,3633.0,2850.0,4570.0,666.093,871.838,0.475,83874.8801364,550.789045455,83874.8801364,3.124,0.32,0.722
slide6-C5-1__phase_analysis,signal:0234-0876,84.0,323.777045455,241.863,3500.0,2874.0,4117.0,909.122,876.802,0.178,27197.2798182,333.789045455,27197.2798182,1.492,0.67,0.512
slide6-C5-1__phase_analysis,signal:0235-0883,292.0,308.258045455,243.76,3298.0,2864.0,4307.0,776.22,882.926,0.087,90011.4012727,300.789045455,90011.4012727,2.209,0.453,0.488
slide6-C5-1__phase_analysis,signal:0236-0880,135.0,370.115045455,251.464,3471.0,2979.0,4418.0,518.404,879.311,0.511,49965.5211364,352.789045455,49965.5211364,2.762,0.362,0.789
slide6-C5-1__phase_analysis,signal:0237-0885,86.0,261.103045455,248.385,3434.0,2952.0,4014.0,806.863,884.184,0.163,22454.8579091,258.789045455,22454.8579091,2.878,0.347,0.499
slide6-C5-1__phase_analysis,signal:0238-0892,171.0,472.988045455,287.932,3112.0,2978.0,4474.0,637.548,892.417,0.516,80880.9267727,472.789045455,80880.9267727,3.012,0.332,0.797
slide6-C5-1__phase_analysis,signal:0239-0887,170.0,316.013045455,229.936,3552.0,2994.0,4277.0,403.933,887.241,0.557,53722.1377273,305.789045455,53722.1377273,2.915,0.343,0.774
slide6-C5-1__phase_analysis,signal:0240-0890,128.0,363.078045455,256.238,3363.0,2972.0,4057.0,365.561,890.409,0.61,46473.9978182,348.789045455,46473.9978182,2.038,0.491,0.808
slide6-C5-1__phase_analysis,signal:0241-0902,154.0,263.140045455,206.573,3596.0,2857.0,3999.0,768.998,902.246,0.056,40523.513,288.789045455,40523.513,1.89,0.529,0.368
slide6-C5-1__phase_analysis,signal:0242-0896,129.0,655.316045455,316.013,3577.0,2942.0,4568.0,859.512,894.724,0.595,84535.7868636,669.789045455,84535.7868636,2.687,0.372,0.814
slide6-C5-1__phase_analysis,signal:0243-0901,139.0,161.796045455,249.095,3084.0,2775.0,4087.0,336.104,900.584,0.614,22489.6773182,170.789045455,22489.6773182,2.221,0.45,0.858
slide6-C5-1__phase_analysis,signal:0244-0901,181.0,441.264045455,259.61,3550.0,3069.0,4388.0,504.502,900.067,0.474,79868.8172273,445.789045455,79868.8172273,3.079,0.325,0.757
slide6-C5-1__phase_analysis,signal:0245-0908,168.0,365.444045455,273.192,3506.0,2924.0,4367.0,452.658,908.592,0.542,61394.5596364,346.789045455,61394.5596364,2.558,0.391,0.78
slide6-C5-1__phase_analysis,signal:0246-0908,138.0,304.535045455,242.389,3198.0,2862.0,4073.0,390.334,907.909,0.532,42025.8882727,297.789045455,42025.8882727,2.674,0.374,0.78
slide6-C5-1__phase_analysis,signal:0247-0913,142.0,350.479045455,240.779,3111.0,2906.0,4197.0,408.526,912.567,0.641,49768.0444545,348.789045455,49768.0444545,2.071,0.483,0.793
slide6-C5-1__phase_analysis,signal:0248-0920,203.0,204.523045455,249.397,3313.0,2733.0,4201.0,287.437,920.927,0.429,41518.1762273,205.789045455,41518.1762273,1.902,0.526,0.766
slide6-C5-1__phase_analysis,signal:0249-0923,56.0,214.432045455,212.309,3044.0,2777.0,3828.0,864.47,923.113,0.2,12008.1865455,215.789045455,12008.1865455,1.607,0.622,0.514
slide6-C5-1__phase_analysis,signal:0250-0930,119.0,252.965045455,223.824,3113.0,2947.0,3945.0,745.301,931.005,0.06,30102.8964091,237.789045455,30102.8964091,1.517,0.659,0.414
slide6-C5-1__phase_analysis,signal:0251-0930,185.0,290.227045455,255.804,3551.0,2903.0,4384.0,393.208,928.892,0.542,53691.9734091,287.789045455,53691.9734091,2.716,0.368,0.792
slide6-C5-1__phase_analysis,signal:0252-0925,117.0,449.541045455,276.007,3831.0,3001.0,4228.0,605.594,925.215,0.73,52596.3183182,447.789045455,52596.3183182,2.206,0.453,0.857
slide6-C5-1__phase_analysis,signal:0253-0931,166.0,158.138045455,250.017,2978.0,2752.0,3925.0,333.799,930.202,0.495,26250.9815455,148.789045455,26250.9815455,2.179,0.459,0.79
slide6-C5-1__phase_analysis,signal:0254-0941,202.0,389.626045455,269.786,3302.0,2898.0,4303.0,540.377,940.061,0.457,78704.3871818,375.789045455,78704.3871818,2.934,0.341,0.715
slide6-C5-1__phase_analysis,signal:0255-0940,179.0,337.107045455,284.96,2970.0,2820.0,4410.0,465.268,940.211,0.466,60342.2391364,367.789045455,60342.2391364,1.972,0.507,0.744
slide6-C5-1__phase_analysis,signal:0256-0946,115.0,167.650045455,235.625,3278.0,2813.0,4047.0,737.842,946.548,0.09,19279.7402273,128.789045455,19279.7402273,2.675,0.374,0.472
slide6-C5-1__phase_analysis,signal:0257-0954,90.0,38.0780454545,190.843,3197.0,2733.0,3683.0,350.466,953.156,0.075,3427.01409091,30.7890454545,3427.01409091,2.456,0.407,0.367
slide6-C5-1__phase_analysis,signal:0258-0952,57.0,48.8940454545,208.371,3246.0,2726.0,3674.0,436.803,952.212,0.219,2786.97559091,72.7890454545,2786.97559091,2.068,0.484,0.559
slide6-C5-1__phase_analysis,signal:0259-0956,66.0,234.410045455,239.267,3484.0,2825.0,3870.0,634.258,956.596,0.305,15471.077,244.789045455,15471.077,2.521,0.397,0.641
slide6-C5-1__phase_analysis,signal:0260-0962,228.0,346.434045455,278.01,3417.0,2926.0,4552.0,526.214,962.921,0.423,78986.9023636,324.789045455,78986.9023636,2.012,0.497,0.709
slide6-C5-1__phase_analysis,signal:0261-0969,65.0,151.497045455,227.32,3355.0,2743.0,3907.0,433.832,971.42,0.113,9847.28795455,144.789045455,9847.28795455,2.001,0.5,0.448
slide6-C5-1__phase_analysis,signal:0262-0977,168.0,366.325045455,273.989,3565.0,2936.0,4415.0,804.985,977.091,0.412,61542.5596364,340.789045455,61542.5596364,3.48,0.287,0.76
slide6-C5-1__phase_analysis,signal:0263-0977,188.0,232.683045455,250.575,3184.0,2792.0,4044.0,388.358,979.091,0.324,43744.3405455,233.789045455,43744.3405455,2.534,0.395,0.695
slide6-C5-2__phase_analysis,signal:0001-0011,197.0,70.5250454545,206.443,2937.0,2730.0,3863.0,618.366,9.935,0.059,13893.4419545,60.7890454545,13893.4419545,1.872,0.534,0.459
slide6-C5-2__phase_analysis,signal:0002-0010,153.0,212.586045455,238.225,3125.0,2686.0,3952.0,899.032,9.182,0.493,32525.7239545,193.789045455,32525.7239545,2.233,0.448,0.807
slide6-C5-2__phase_analysis,signal:0004-0021,190.0,259.294045455,248.563,3342.0,2784.0,4120.0,441.338,19.463,0.503,49265.9186364,253.789045455,49265.9186364,2.752,0.363,0.755
slide6-C5-2__phase_analysis,signal:0006-0023,223.0,67.4080454545,268.395,3326.0,2508.0,4085.0,382.027,23.257,0.165,15031.9571364,54.7890454545,15031.9571364,1.687,0.593,0.619
slide6-C5-2__phase_analysis,signal:0008-0032,192.0,348.227045455,297.325,3280.0,2845.0,4576.0,587.717,30.427,0.475,66859.4967273,316.789045455,66859.4967273,3.07,0.326,0.712
slide6-C5-2__phase_analysis,signal:0009-0029,91.0,214.470045455,248.043,3051.0,2841.0,4238.0,850.372,30.96,0.197,19516.8031364,237.789045455,19516.8031364,1.367,0.732,0.593
slide6-C5-2__phase_analysis,signal:0011-0031,142.0,284.620045455,284.977,3664.0,2863.0,4349.0,512.202,30.706,0.582,40416.0444545,279.789045455,40416.0444545,2.469,0.405,0.761
slide6-C5-2__phase_analysis,signal:0012-0037,136.0,145.774045455,238.996,3231.0,2619.0,3963.0,778.821,37.468,0.1,19825.3101818,140.789045455,19825.3101818,4.085,0.245,0.528
slide6-C5-2__phase_analysis,signal:0013-0039,62.0,209.031045455,250.29,3363.0,2765.0,3842.0,699.61,40.122,0.238,12959.9208182,196.789045455,12959.9208182,1.329,0.752,0.614
slide6-C5-2__phase_analysis,signal:0014-0051,185.0,396.470045455,273.39,3451.0,2894.0,4245.0,573.928,52.192,0.443,73346.9734091,367.789045455,73346.9734091,1.998,0.5,0.663
slide6-C5-2__phase_analysis,signal:0015-0051,81.0,64.5670454545,213.52,2706.0,2706.0,3746.0,963.248,51.067,0.227,5229.91268182,40.7890454545,5229.91268182,1.448,0.69,0.63
slide6-C5-2__phase_analysis,signal:0016-0062,237.0,246.316045455,245.747,3215.0,2822.0,4182.0,984.333,64.802,0.311,58377.0037727,253.789045455,58377.0037727,3.016,0.332,0.667
slide6-C5-2__phase_analysis,signal:0019-0067,141.0,368.321045455,275.031,3143.0,2903.0,4146.0,852.401,66.506,0.48,51933.2554091,331.789045455,51933.2554091,3.234,0.309,0.792
slide6-C5-2__phase_analysis,signal:0021-0067,183.0,198.204045455,245.821,3187.0,2827.0,4257.0,296.363,67.882,0.575,36271.3953182,161.789045455,36271.3953182,2.464,0.406,0.796
slide6-C5-2__phase_analysis,signal:0022-0070,122.0,320.182045455,287.262,2974.0,2876.0,4420.0,435.289,70.626,0.601,39062.2635455,278.789045455,39062.2635455,2.566,0.39,0.827
slide6-C5-2__phase_analysis,signal:0023-0081,176.0,320.937045455,265.884,3497.0,2766.0,4381.0,928.069,78.699,0.419,56484.872,338.789045455,56484.872,2.609,0.383,0.668
slide6-C5-2__phase_analysis,signal:0024-0081,170.0,364.983045455,255.9,3181.0,2828.0,4387.0,456.197,82.525,0.453,62047.1377273,360.789045455,62047.1377273,2.849,0.351,0.679
slide6-C5-2__phase_analysis,signal:0025-0081,104.0,629.626045455,349.453,3385.0,3137.0,4935.0,868.7,80.986,0.674,65481.0607273,621.789045455,65481.0607273,2.264,0.442,0.867
slide6-C5-2__phase_analysis,signal:0026-0093,179.0,451.236045455,259.088,3568.0,2965.0,4358.0,850.701,92.953,0.397,80771.2391364,456.789045455,80771.2391364,3.627,0.276,0.654
slide6-C5-2__phase_analysis,signal:0027-0091,161.0,35.3050454545,231.841,3014.0,2716.0,3799.0,165.482,90.832,0.472,5684.03631818,30.7890454545,5684.03631818,2.104,0.475,0.807
slide6-C5-2__phase_analysis,signal:0028-0105,227.0,554.719045455,289.251,3834.0,2847.0,4498.0,616.988,102.881,0.575,125921.113318,569.789045455,125921.113318,2.059,0.486,0.764
slide6-C5-2__phase_analysis,signal:0029-0102,111.0,239.537045455,249.377,3217.0,2793.0,4055.0,363.632,102.505,0.693,26588.5840455,208.789045455,26588.5840455,1.919,0.521,0.86
slide6-C5-2__phase_analysis,signal:0030-0105,115.0,301.415045455,214.978,3152.0,2921.0,4392.0,958.792,104.571,0.675,34662.7402273,296.789045455,34662.7402273,2.172,0.46,0.836
slide6-C5-2__phase_analysis,signal:0031-0117,172.0,414.260045455,267.749,3675.0,2950.0,4525.0,650.214,115.575,0.403,71252.7158182,415.789045455,71252.7158182,2.822,0.354,0.621
slide6-C5-2__phase_analysis,signal:0032-0114,118.0,436.586045455,275.988,3507.0,3025.0,4415.0,760.709,115.097,0.573,51517.1073636,391.789045455,51517.1073636,2.74,0.365,0.774
slide6-C5-2__phase_analysis,signal:0033-0125,152.0,551.085045455,314.461,3400.0,2903.0,4912.0,733.134,124.134,0.415,83764.9349091,571.789045455,83764.9349091,3.224,0.31,0.645
slide6-C5-2__phase_analysis,signal:0034-0128,236.0,40.4540454545,230.331,3109.0,2597.0,3868.0,94.553,127.632,0.517,9547.21472727,62.7890454545,9547.21472727,1.865,0.536,0.835
